https://github.com/terraform-aws-modules/terraform-aws-ec2-instance	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-ecs	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-eks	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-iam	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-lambda	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-rds	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-rds-aurora	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-route53	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-s3-bucket	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/vuejs/apollo	ссылка на isue	vuejs;
https://github.com/vuejs/awesome-vue	ссылка на isue	vuejs;
https://github.com/vuejs/cn.vuejs.org	ссылка на isue	vuejs;
https://github.com/vuejs/composition-api	ссылка на isue	vuejs;
https://github.com/vuejs/core	ссылка на isue	vuejs;
https://github.com/vuejs/create-vue	ссылка на isue	vuejs;
https://github.com/vuejs/create-vue-templates	ссылка на isue	vuejs;
https://github.com/vuejs/devtools	ссылка на isue	vuejs;
https://github.com/vuejs/docs	ссылка на isue	vuejs;
https://github.com/vuejs/docs-next-zh-cn	ссылка на isue	vuejs;
https://github.com/RIAEvangelist/awesome-actions	Сама библиотека удаляющая файловую систему по IP из России и Белоруссии	RIAEvangelist;
https://github.com/RIAEvangelist/awesome-actions	Может удалить все файлы на PC. В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное. Появились сообщения о том, что уязвимость откатили ( https://github.com/arendst/Tasmota/commit/ba32044bb25b820a104428585bf4c91c4e927f88 , https://github.com/arendst/Tasmota/commit/b4f99bb74704e4a5f85b7ba9e03b126bf1c43320 )	RIAEvangelist;
https://github.com/RIAEvangelist/awesome-actions	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	RIAEvangelist;
https://github.com/RIAEvangelist/awesome-actions	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	RIAEvangelist;
https://github.com/vuejs/apollo	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vuejs/awesome-vue	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vuejs/cn.vuejs.org	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vuejs/composition-api	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vuejs/core	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vuejs/create-vue	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vuejs/create-vue-templates	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vuejs/devtools	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vuejs/docs	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vuejs/docs-next-zh-cn	В библиотеку node-ipc добавили шифровальщик для ip России и Белоруссии. Оно реально всю фс закидывает сердечками, если ты из России и Беларуси. Причем вручную поставили 25% вероятности в начале таймаута, чтобы эта штука была больше похоже на плавающий баг, чем на что-то намеренное	vuejs;
https://github.com/vnestoruk/ban-dera	Сервис, который ддосит сайты из списка с компьютеров пользователей, у кого открыта вкладка с сайтом.	vnestoruk;
https://github.com/fomvasss/laravel-variables	Удален с github	fomvasss;
https://github.com/uglide/drf-tus	как бы чего еще туда не заложили вредного	uglide;
https://github.com/vuejs/apollo	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/vuejs/awesome-vue	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/vuejs/cn.vuejs.org	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/vuejs/composition-api	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/vuejs/core	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/vuejs/create-vue	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/vuejs/create-vue-templates	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/vuejs/devtools	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/vuejs/docs	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/vuejs/docs-next-zh-cn	Внутри содержится Vue CLI.  https://forum.unity.com/threads/unity-hub-3-1-release-overview.1253823/	vuejs;
https://github.com/Arriven/arriven.github.io	получает конфиг с ip адресами и начинает флудить трафиком	Arriven;
https://github.com/Arriven/db1000n	получает конфиг с ip адресами и начинает флудить трафиком	Arriven;
https://github.com/Arriven/db1000n-config-generator	получает конфиг с ip адресами и начинает флудить трафиком	Arriven;
https://github.com/Arriven/utls	получает конфиг с ip адресами и начинает флудить трафиком	Arriven;
https://github.com/jaamo/mrjaamo-blog	PHP_CodeSniffer rule adding non-collapsable comment calling out to Stop The War	jaamo
